id,time,voltage,battery
12,1708787006017,3.6754448,0.44026956
12,1708787016016,3.6705377,0.4314884
12,1708787026017,3.6705377,0.4314884
12,1708787036025,3.6754448,0.44026956
12,1708787046019,3.6705377,0.4314884
12,1708787056020,3.6705377,0.4314884
12,1708787066028,3.6705377,0.4314884
12,1708787076023,3.6754448,0.44026956
12,1708787086024,3.6754448,0.44026956
12,1708787096032,3.6754448,0.44026956
12,1708787106026,3.6705377,0.4314884
12,1708787116027,3.6754448,0.44026956
12,1708787126028,3.6705377,0.4314884
12,1708787136030,3.6754448,0.44026956
12,1708787146031,3.6754448,0.44026956
12,1708787156032,3.6754448,0.44026956
12,1708787166034,3.6754448,0.44026956
12,1708787176034,3.6705377,0.4314884
12,1708787186035,3.6754448,0.44026956
12,1708787196038,3.6754448,0.44026956
12,1708787206038,3.6754448,0.44026956
12,1708787216039,3.6754448,0.44026956
12,1708787226042,3.6705377,0.4314884
12,1708787236042,3.6754448,0.44026956
12,1708787246042,3.6754448,0.44026956
12,1708787256045,3.6754448,0.44026956
12,1708787266045,3.6754448,0.44026956
12,1708787276046,3.6705377,0.4314884
12,1708787286049,3.6705377,0.4314884
12,1708787296049,3.6705377,0.4314884
12,1708787306049,3.6754448,0.44026956
12,1708787316053,3.6705377,0.4314884
12,1708787326052,3.6705377,0.4314884
12,1708787336054,3.6754448,0.44026956
12,1708787346057,3.6705377,0.4314884
12,1708787356056,3.6705377,0.4314884
12,1708787366057,3.6705377,0.4314884
12,1708787376059,3.6705377,0.4314884
12,1708787386060,3.6705377,0.4314884
12,1708787396060,3.6705377,0.4314884
12,1708787406061,3.6705377,0.4314884
12,1708787416062,3.6705377,0.4314884
12,1708787426064,3.6705377,0.4314884
12,1708787436065,3.6705377,0.4314884
12,1708787446064,3.6705377,0.4314884
12,1708787456065,3.6705377,0.4314884
12,1708787466065,3.6705377,0.4314884
12,1708787476065,3.6705377,0.4314884
12,1708787486065,3.6656306,0.42270717
12,1708787496065,3.6656306,0.42270717
12,1708787506065,3.6754448,0.44026956
12,1708787516065,3.6656306,0.42270717
12,1708787526067,3.6705377,0.4314884
12,1708787536066,3.6656306,0.42270717
12,1708787546068,3.6705377,0.4314884
12,1708787556070,3.6705377,0.4314884
12,1708787566069,3.6705377,0.4314884
12,1708787576072,3.6705377,0.4314884
12,1708787586068,3.6705377,0.4314884
12,1708787596069,3.6705377,0.4314884
12,1708787606069,3.6705377,0.4314884
12,1708787616077,3.6754448,0.44026956
12,1708787626069,3.6754448,0.44026956
12,1708787636069,3.6705377,0.4314884
12,1708787646070,3.6705377,0.4314884
12,1708787656072,3.6705377,0.4314884
12,1708787666072,3.6705377,0.4314884
12,1708787676074,3.6705377,0.4314884
12,1708787686074,3.6705377,0.4314884
12,1708787696075,3.6705377,0.4314884
12,1708787706077,3.6705377,0.4314884
12,1708787716080,3.6656306,0.42270717
12,1708787726079,3.6705377,0.4314884
12,1708787736081,3.6705377,0.4314884
12,1708787746082,3.6705377,0.4314884
12,1708787756082,3.6656306,0.42270717
12,1708787766084,3.6705377,0.4314884
12,1708787776085,3.6705377,0.4314884
12,1708787786086,3.6705377,0.4314884
12,1708787796087,3.6705377,0.4314884
12,1708787806088,3.6705377,0.4314884
12,1708787816090,3.6705377,0.4314884
12,1708787826091,3.6705377,0.4314884
12,1708787836093,3.6656306,0.42270717
12,1708787846093,3.6656306,0.42270717
12,1708787856095,3.6705377,0.4314884
12,1708787866097,3.6705377,0.4314884
12,1708787876096,3.6656306,0.42270717
12,1708787886097,3.6705377,0.4314884
12,1708787896099,3.6705377,0.4314884
12,1708787906100,3.6705377,0.4314884
12,1708787916101,3.6705377,0.4314884
12,1708787926105,3.6656306,0.42270717
12,1708787936104,3.6705377,0.4314884
12,1708787946105,3.6656306,0.42270717
12,1708787956106,3.6705377,0.4314884
12,1708787966107,3.6705377,0.4314884
12,1708787976108,3.6705377,0.4314884
12,1708787986111,3.6705377,0.4314884
12,1708787996110,3.6656306,0.42270717
12,1708788006112,3.6656306,0.42270717
12,1708788016112,3.6705377,0.4314884
12,1708788026114,3.6705377,0.4314884
12,1708788036115,3.6705377,0.4314884
12,1708788046119,3.6656306,0.42270717
12,1708788056118,3.6705377,0.4314884
12,1708788066119,3.6705377,0.4314884
12,1708788076119,3.6705377,0.4314884
12,1708788086121,3.6656306,0.42270717
12,1708788096122,3.6705377,0.4314884
12,1708788106123,3.6656306,0.42270717
12,1708788116124,3.6656306,0.42270717
12,1708788126126,3.6656306,0.42270717
12,1708788136126,3.6656306,0.42270717
12,1708788146128,3.6656306,0.42270717
12,1708788156129,3.6656306,0.42270717
12,1708788166133,3.6656306,0.42270717
12,1708788176132,3.6656306,0.42270717
12,1708788186133,3.6656306,0.42270717
12,1708788196133,3.6656306,0.42270717
12,1708788206135,3.6656306,0.42270717
12,1708788216136,3.6656306,0.42270717
12,1708788226140,3.6656306,0.42270717
12,1708788236139,3.6656306,0.42270717
12,1708788246141,3.6656306,0.42270717
12,1708788256141,3.6656306,0.42270717
12,1708788266143,3.6656306,0.42270717
12,1708788276144,3.6656306,0.42270717
12,1708788286147,3.6656306,0.42270717
12,1708788296146,3.6656306,0.42270717
12,1708788306159,3.6656306,0.42270717
12,1708788316148,3.6656306,0.42270717
12,1708788326149,3.6656306,0.42270717
12,1708788336150,3.6656306,0.42270717
12,1708788346152,3.6656306,0.42270717
12,1708788356152,3.6656306,0.42270717
12,1708788366156,3.6656306,0.42270717
12,1708788376156,3.6656306,0.42270717
12,1708788386156,3.6656306,0.42270717
12,1708788396157,3.6607234,0.413926
12,1708788406160,3.6607234,0.413926
12,1708788416160,3.6656306,0.42270717
12,1708788426192,3.6656306,0.42270717
12,1708788436162,3.6607234,0.413926
12,1708788446163,3.6607234,0.413926
12,1708788456165,3.6656306,0.42270717
12,1708788466165,3.6607234,0.413926
12,1708788476166,3.6656306,0.42270717
12,1708788486168,3.6656306,0.42270717
12,1708788496168,3.6656306,0.42270717
12,1708788506171,3.6656306,0.42270717
12,1708788516171,3.6607234,0.413926
12,1708788526173,3.6607234,0.413926
12,1708788536174,3.6607234,0.413926
12,1708788546175,3.6607234,0.413926
12,1708788556176,3.6656306,0.42270717
12,1708788566178,3.6656306,0.42270717
12,1708788576179,3.6656306,0.42270717
12,1708788586180,3.6607234,0.413926
12,1708788596181,3.6656306,0.42270717
12,1708788606182,3.6656306,0.42270717
12,1708788616183,3.6656306,0.42270717
12,1708788626184,3.6656306,0.42270717
12,1708788636183,3.6607234,0.413926
12,1708788646184,3.6607234,0.413926
12,1708788656186,3.6607234,0.413926
12,1708788666184,3.6607234,0.413926
12,1708788676185,3.6607234,0.413926
12,1708788686184,3.6558163,0.4051448
12,1708788696207,3.6607234,0.413926
12,1708788706293,3.6607234,0.413926
12,1708788716185,3.6558163,0.4051448
12,1708788726186,3.6656306,0.42270717
12,1708788736193,3.6607234,0.413926
12,1708788746189,3.6607234,0.413926
12,1708788756189,3.6656306,0.42270717
12,1708788766196,3.6558163,0.4051448
12,1708788776192,3.6607234,0.413926
12,1708788786191,3.6656306,0.42270717
12,1708788796191,3.6558163,0.4051448
12,1708788806192,3.6607234,0.413926
12,1708788816191,3.6607234,0.413926
12,1708788826194,3.6558163,0.4051448
12,1708788836194,3.6656306,0.42270717
12,1708788846192,3.6558163,0.4051448
12,1708788856192,3.6607234,0.413926
12,1708788866195,3.6607234,0.413926
12,1708788876195,3.6607234,0.413926
12,1708788886195,3.6607234,0.413926
12,1708788896198,3.6558163,0.4051448
12,1708788906198,3.6607234,0.413926
12,1708788916199,3.6656306,0.42270717
12,1708788926202,3.6607234,0.413926
12,1708788936202,3.6607234,0.413926
12,1708788946203,3.6607234,0.413926
12,1708788956205,3.6509092,0.39636365
12,1708788966206,3.6607234,0.413926
12,1708788976207,3.6607234,0.413926
12,1708788986208,3.6607234,0.413926
12,1708788996209,3.6607234,0.413926
12,1708789006211,3.6607234,0.413926
12,1708789016213,3.6607234,0.413926
12,1708789026213,3.6607234,0.413926
12,1708789036214,3.6607234,0.413926
12,1708789046216,3.6558163,0.4051448
12,1708789056216,3.6607234,0.413926
12,1708789066218,3.6607234,0.413926
12,1708789076220,3.6607234,0.413926
12,1708789086221,3.6607234,0.413926
12,1708789096221,3.6607234,0.413926
12,1708789106224,3.6607234,0.413926
12,1708789116224,3.6607234,0.413926
12,1708789126225,3.6607234,0.413926
12,1708789136227,3.6607234,0.413926
12,1708789146228,3.6607234,0.413926
12,1708789156228,3.6607234,0.413926
12,1708789166231,3.6607234,0.413926
12,1708789176232,3.6558163,0.4051448
12,1708789186233,3.6558163,0.4051448
12,1708789196234,3.6607234,0.413926
12,1708789206234,3.6607234,0.413926
12,1708789216236,3.6607234,0.413926
12,1708789226240,3.6558163,0.4051448
12,1708789236239,3.6509092,0.39636365
12,1708789246240,3.6558163,0.4051448
12,1708789256243,3.6607234,0.413926
12,1708789266242,3.6558163,0.4051448
12,1708789276244,3.6607234,0.413926
12,1708789286245,3.6607234,0.413926
12,1708789296246,3.6509092,0.39636365
12,1708789306247,3.6558163,0.4051448
12,1708789316251,3.6607234,0.413926
12,1708789326250,3.6509092,0.39636365
12,1708789336251,3.6607234,0.413926
12,1708789346255,3.6558163,0.4051448
12,1708789356253,3.6607234,0.413926
12,1708789366256,3.6558163,0.4051448
12,1708789376257,3.6558163,0.4051448
12,1708789386257,3.6558163,0.4051448
12,1708789396259,3.6558163,0.4051448
12,1708789406262,3.6558163,0.4051448
12,1708789416260,3.6509092,0.39636365
12,1708789426262,3.6607234,0.413926
12,1708789436265,3.6558163,0.4051448
12,1708789446265,3.6558163,0.4051448
12,1708789456266,3.6509092,0.39636365
12,1708789466268,3.6558163,0.4051448
12,1708789476268,3.6509092,0.39636365
12,1708789486269,3.6509092,0.39636365
12,1708789496275,3.6509092,0.39636365
12,1708789506272,3.6509092,0.39636365
12,1708789516273,3.6558163,0.4051448
12,1708789526275,3.6558163,0.4051448
12,1708789536276,3.6509092,0.39636365
12,1708789546277,3.6509092,0.39636365
12,1708789556279,3.6558163,0.4051448
12,1708789566279,3.6509092,0.39636365
12,1708789576280,3.6558163,0.4051448
12,1708789586283,3.6361878,0.3700201
12,1708789596282,3.6558163,0.4051448
12,1708789606284,3.6558163,0.4051448
12,1708789616300,3.6558163,0.4051448
12,1708789626287,3.6558163,0.4051448
12,1708789636295,3.6656306,0.42270717
12,1708789646290,3.6509092,0.39636365
12,1708789656290,3.6509092,0.39636365
12,1708789666292,3.6509092,0.39636365
12,1708789676293,3.6509092,0.39636365
12,1708789686294,3.6558163,0.4051448
12,1708789696296,3.6509092,0.39636365
12,1708789706298,3.6509092,0.39636365
12,1708789716298,3.6509092,0.39636365
12,1708789726299,3.6509092,0.39636365
12,1708789736301,3.6509092,0.39636365
12,1708789746301,3.6361878,0.3700201
12,1708789756304,3.6558163,0.4051448
12,1708789766305,3.6558163,0.4051448
12,1708789776305,3.6558163,0.4051448
12,1708789786307,3.6558163,0.4051448
12,1708789796308,3.6558163,0.4051448
12,1708789806310,3.6558163,0.4051448
12,1708789816310,3.6558163,0.4051448
12,1708789826312,3.6509092,0.39636365
12,1708789836312,3.641095,0.37880126
12,1708789846314,3.641095,0.37880126
12,1708789856316,3.641095,0.37880126
12,1708789866317,3.6558163,0.4051448
12,1708789876318,3.6509092,0.39636365
12,1708789886320,3.6509092,0.39636365
12,1708789896320,3.6558163,0.4051448
12,1708789906321,3.6361878,0.3700201
12,1708789916323,3.6558163,0.4051448
12,1708789926324,3.6509092,0.39636365
12,1708789936433,3.6558163,0.4051448
12,1708789946327,3.6509092,0.39636365
12,1708789956328,3.6509092,0.39636365
12,1708789966329,3.6509092,0.39636365
12,1708789976332,3.641095,0.37880126
12,1708789986332,3.6509092,0.39636365
12,1708789996333,3.641095,0.37880126
12,1708790006335,3.6509092,0.39636365
12,1708790016335,3.641095,0.37880126
12,1708790026337,3.641095,0.37880126
12,1708790036339,3.6558163,0.4051448
12,1708790046339,3.641095,0.37880126
12,1708790056341,3.6509092,0.39636365
12,1708790066343,3.6509092,0.39636365
12,1708790076343,3.641095,0.37880126
12,1708790086344,3.6509092,0.39636365
12,1708790096346,3.641095,0.37880126
12,1708790106347,3.641095,0.37880126
12,1708790116348,3.6509092,0.39636365
12,1708790126349,3.641095,0.37880126
12,1708790136351,3.6509092,0.39636365
12,1708790146352,3.6509092,0.39636365
12,1708790156354,3.6509092,0.39636365
12,1708790166354,3.6509092,0.39636365
12,1708790176361,3.6509092,0.39636365
12,1708790186357,3.6509092,0.39636365
12,1708790196359,3.6509092,0.39636365
12,1708790206360,3.6509092,0.39636365
12,1708790216361,3.6509092,0.39636365
12,1708790226363,3.641095,0.37880126
12,1708790236363,3.641095,0.37880126
12,1708790246365,3.6361878,0.3700201
12,1708790256365,3.641095,0.37880126
12,1708790266366,3.641095,0.37880126
12,1708790276369,3.641095,0.37880126
12,1708790286370,3.641095,0.37880126
12,1708790296372,3.6361878,0.3700201
12,1708790306373,3.641095,0.37880126
12,1708790316373,3.6509092,0.39636365
12,1708790326382,3.6509092,0.39636365
12,1708790336376,3.6361878,0.3700201
12,1708790346378,3.641095,0.37880126
12,1708790356386,3.641095,0.37880126
12,1708790366380,3.6509092,0.39636365
12,1708790376381,3.6361878,0.3700201
12,1708790386385,3.641095,0.37880126
12,1708790396384,3.6509092,0.39636365
12,1708790406385,3.641095,0.37880126
12,1708790416395,3.641095,0.37880126
12,1708790426388,3.6361878,0.3700201
12,1708790436389,3.6361878,0.3700201
12,1708790446398,3.641095,0.37880126
12,1708790456392,3.641095,0.37880126
12,1708790466393,3.641095,0.37880126
12,1708790476401,3.6361878,0.3700201
12,1708790486395,3.6361878,0.3700201
12,1708790496396,3.641095,0.37880126
12,1708790506398,3.641095,0.37880126
12,1708790516399,3.6509092,0.39636365
12,1708790526400,3.641095,0.37880126
12,1708790536409,3.641095,0.37880126
12,1708790546403,3.641095,0.37880126
12,1708790556404,3.6509092,0.39636365
12,1708790566411,3.641095,0.37880126
12,1708790576407,3.6509092,0.39636365
12,1708790586407,3.6361878,0.3700201
12,1708790596416,3.6312807,0.3612389
12,1708790606410,3.6312807,0.3612389
12,1708790616412,3.6361878,0.3700201
12,1708790626418,3.6263735,0.35245773
12,1708790636414,3.641095,0.37880126
12,1708790646415,3.6361878,0.3700201
12,1708790656424,3.6312807,0.3612389
12,1708790666418,3.641095,0.37880126
12,1708790676419,3.6558163,0.4051448
12,1708790686427,3.6509092,0.39636365
12,1708790696421,3.6558163,0.4051448
12,1708790706423,3.641095,0.37880126
12,1708790716429,3.6361878,0.3700201
12,1708790726425,3.6361878,0.3700201
12,1708790736426,3.641095,0.37880126
12,1708790746432,3.6312807,0.3612389
12,1708790756429,3.6509092,0.39636365
12,1708790766429,3.6361878,0.3700201
12,1708790776439,3.6361878,0.3700201
12,1708790786433,3.6361878,0.3700201
12,1708790796433,3.6361878,0.3700201
12,1708790806442,3.641095,0.37880126
12,1708790816436,3.6361878,0.3700201
12,1708790826437,3.6361878,0.3700201
12,1708790836444,3.6312807,0.3612389
12,1708790846440,3.6263735,0.35245773
12,1708790856441,3.6361878,0.3700201
12,1708790866448,3.6312807,0.3612389
12,1708790876443,3.6361878,0.3700201
12,1708790886445,3.6361878,0.3700201
12,1708790896452,3.6312807,0.3612389
12,1708790906447,3.6361878,0.3700201
12,1708790916448,3.6312807,0.3612389
12,1708790926453,3.6312807,0.3612389
12,1708790936451,3.6509092,0.39636365
12,1708790946452,3.6312807,0.3612389
12,1708790956454,3.6361878,0.3700201
12,1708790966454,3.6509092,0.39636365
12,1708790976456,3.6361878,0.3700201
12,1708790986457,3.6312807,0.3612389
12,1708790996458,3.6361878,0.3700201
12,1708791006459,3.6312807,0.3612389
12,1708791016460,3.616559,0.33489496
12,1708791026460,3.6214662,0.34367612
12,1708791036460,3.6312807,0.3612389
12,1708791046464,3.6312807,0.3612389
12,1708791056460,3.6214662,0.34367612
12,1708791066460,3.641095,0.37880126
12,1708791076460,3.6263735,0.35245773
12,1708791086460,3.6312807,0.3612389
12,1708791096461,3.641095,0.37880126
12,1708791106461,3.6263735,0.35245773
12,1708791116463,3.6263735,0.35245773
12,1708791126463,3.6361878,0.3700201
12,1708791136462,3.6312807,0.3612389
12,1708791146463,3.6263735,0.35245773
12,1708791156463,3.6361878,0.3700201
12,1708791166464,3.6361878,0.3700201
12,1708791176463,3.6361878,0.3700201
12,1708791186463,3.641095,0.37880126
12,1708791196463,3.641095,0.37880126
12,1708791206466,3.6312807,0.3612389
12,1708791216464,3.6312807,0.3612389
12,1708791226466,3.6312807,0.3612389
12,1708791236470,3.6509092,0.39636365
12,1708791246468,3.6312807,0.3612389
12,1708791256469,3.6361878,0.3700201
12,1708791266470,3.6312807,0.3612389
12,1708791276471,3.6509092,0.39636365
12,1708791286473,3.6312807,0.3612389
12,1708791296477,3.6312807,0.3612389
12,1708791306475,3.641095,0.37880126
12,1708791316477,3.641095,0.37880126
12,1708791326481,3.6361878,0.3700201
12,1708791336479,3.6263735,0.35245773
12,1708791346481,3.6361878,0.3700201
12,1708791356484,3.6312807,0.3612389
12,1708791366483,3.6509092,0.39636365
12,1708791376485,3.6312807,0.3612389
12,1708791386487,3.6312807,0.3612389
12,1708791396487,3.641095,0.37880126
12,1708791406488,3.6312807,0.3612389
12,1708791416491,3.6263735,0.35245773
12,1708791426490,3.6312807,0.3612389
12,1708791436492,3.6263735,0.35245773
12,1708791446495,3.6361878,0.3700201
12,1708791456495,3.6263735,0.35245773
12,1708791466495,3.6312807,0.3612389
12,1708791476497,3.6361878,0.3700201
12,1708791486498,3.6312807,0.3612389
12,1708791496499,3.641095,0.37880126
12,1708791506502,3.6312807,0.3612389
12,1708791516502,3.6361878,0.3700201
12,1708791526503,3.6312807,0.3612389
12,1708791536506,3.6312807,0.3612389
12,1708791546505,3.6263735,0.35245773
12,1708791556505,3.6361878,0.3700201
12,1708791566505,3.6312807,0.3612389
12,1708791576505,3.6067448,0.31733257
12,1708791586505,3.6361878,0.3700201
12,1708791596505,3.6361878,0.3700201
12,1708791606506,3.6263735,0.35245773
12,1708791616505,3.6312807,0.3612389
12,1708791626505,3.6312807,0.3612389
12,1708791636508,3.6361878,0.3700201
12,1708791646507,3.6361878,0.3700201
12,1708791656508,3.6312807,0.3612389
12,1708791666512,3.6263735,0.35245773
12,1708791676509,3.6312807,0.3612389
12,1708791686509,3.6361878,0.3700201
12,1708791696510,3.6263735,0.35245773
12,1708791706509,3.616559,0.33489496
12,1708791726509,3.641095,0.37880126
12,1708791736509,3.616559,0.33489496
12,1708791746509,3.6361878,0.3700201
12,1708791756513,3.611652,0.32611376
12,1708791766512,3.6263735,0.35245773
12,1708791776513,3.6312807,0.3612389
12,1708791786517,3.616559,0.33489496
12,1708791796516,3.6214662,0.34367612
12,1708791806516,3.6361878,0.3700201
12,1708791816520,3.6263735,0.35245773
12,1708791826523,3.6361878,0.3700201
12,1708791836521,3.6312807,0.3612389
12,1708791846523,3.6361878,0.3700201
12,1708791856523,3.6214662,0.34367612
12,1708791866524,3.616559,0.33489496
12,1708791876527,3.6361878,0.3700201
12,1708791886523,3.6263735,0.35245773
12,1708791896523,3.6214662,0.34367612
12,1708791906524,3.6263735,0.35245773
12,1708791916523,3.6361878,0.3700201
12,1708791926524,3.616559,0.33489496
12,1708791936525,3.6214662,0.34367612
12,1708791946524,3.6312807,0.3612389
12,1708791956524,3.6067448,0.31733257
12,1708791966524,3.6263735,0.35245773
12,1708791976524,3.611652,0.32611376
12,1708791986524,3.6361878,0.3700201
12,1708791996524,3.6263735,0.35245773
12,1708792006527,3.611652,0.32611376
12,1708792016524,3.616559,0.33489496
12,1708792026524,3.6214662,0.34367612
12,1708792036524,3.6263735,0.35245773
12,1708792046526,3.6214662,0.34367612
12,1708792056527,3.6067448,0.31733257
12,1708792066529,3.6263735,0.35245773
12,1708792076530,3.6263735,0.35245773
12,1708792086531,3.6214662,0.34367612
12,1708792096532,3.611652,0.32611376
12,1708792106533,3.611652,0.32611376
12,1708792116534,3.6312807,0.3612389
12,1708792126536,3.6312807,0.3612389
12,1708792136537,3.6312807,0.3612389
12,1708792146539,3.6214662,0.34367612
12,1708792156539,3.6263735,0.35245773
12,1708792166541,3.6361878,0.3700201
12,1708792176542,3.611652,0.32611376
12,1708792186543,3.6361878,0.3700201
12,1708792196545,3.6312807,0.3612389
12,1708792206545,3.6214662,0.34367612
12,1708792216547,3.6214662,0.34367612
12,1708792226546,3.5969305,0.2997702
12,1708792236546,3.6018376,0.30855137
12,1708792246546,3.6067448,0.31733257
12,1708792256546,3.616559,0.33489496
12,1708792266546,3.616559,0.33489496
12,1708792276546,3.6263735,0.35245773
12,1708792286546,3.6263735,0.35245773
12,1708792296547,3.6214662,0.34367612
12,1708792306547,3.611652,0.32611376
12,1708792316547,3.6263735,0.35245773
12,1708792326547,3.6263735,0.35245773
12,1708792336548,3.616559,0.33489496
12,1708792346548,3.6312807,0.3612389
12,1708792356547,3.6214662,0.34367612
12,1708792366547,3.6263735,0.35245773
12,1708792376551,3.6263735,0.35245773
12,1708792386549,3.6214662,0.34367612
12,1708792396549,3.6214662,0.34367612
12,1708792406555,3.616559,0.33489496
12,1708792416549,3.6214662,0.34367612
12,1708792426549,3.6214662,0.34367612
12,1708792436549,3.611652,0.32611376
12,1708792446551,3.6214662,0.34367612
12,1708792456549,3.6312807,0.3612389
12,1708792466549,3.6263735,0.35245773
12,1708792476549,3.611652,0.32611376
12,1708792486550,3.6312807,0.3612389
12,1708792496549,3.6263735,0.35245773
12,1708792506551,3.6214662,0.34367612
12,1708792516549,3.611652,0.32611376
12,1708792526549,3.611652,0.32611376
12,1708792536549,3.6312807,0.3612389
12,1708792546550,3.611652,0.32611376
12,1708792556550,3.611652,0.32611376
12,1708792566551,3.6214662,0.34367612
12,1708792576553,3.611652,0.32611376
12,1708792586553,3.6214662,0.34367612
12,1708792596554,3.6018376,0.30855137
12,1708792606556,3.616559,0.33489496
12,1708792616556,3.6214662,0.34367612
12,1708792626558,3.616559,0.33489496
12,1708792636559,3.6018376,0.30855137
12,1708792646561,3.6018376,0.30855137
12,1708792656580,3.6263735,0.35245773
12,1708792666563,3.6214662,0.34367612
12,1708792676564,3.6067448,0.31733257
12,1708792686565,3.6067448,0.31733257
12,1708792696566,3.6214662,0.34367612
12,1708792706568,3.6018376,0.30855137
12,1708792716570,3.6214662,0.34367612
12,1708792726570,3.616559,0.33489496
12,1708792736571,3.6018376,0.30855137
12,1708792746573,3.6263735,0.35245773
12,1708792756575,3.6263735,0.35245773
12,1708792766575,3.6263735,0.35245773
12,1708792776577,3.6263735,0.35245773
12,1708792786578,3.616559,0.33489496
12,1708792796579,3.6263735,0.35245773
12,1708792806580,3.611652,0.32611376
12,1708792816581,3.616559,0.33489496
12,1708792826583,3.6263735,0.35245773
12,1708792836584,3.6263735,0.35245773
12,1708792846585,3.6067448,0.31733257
12,1708792856586,3.6263735,0.35245773
12,1708792866587,3.616559,0.33489496
12,1708792876589,3.6263735,0.35245773
12,1708792886591,3.611652,0.32611376
12,1708792896591,3.611652,0.32611376
12,1708792906593,3.616559,0.33489496
12,1708792916594,3.6067448,0.31733257
12,1708792926596,3.611652,0.32611376
12,1708792936597,3.6214662,0.34367612
12,1708792946597,3.611652,0.32611376
12,1708792956599,3.5969305,0.2997702
12,1708792966600,3.611652,0.32611376
12,1708792976602,3.6067448,0.31733257
12,1708792986604,3.611652,0.32611376
12,1708792996604,3.616559,0.33489496
12,1708793006603,3.6214662,0.34367612
12,1708793016603,3.582209,0.27342665
12,1708793026603,3.6067448,0.31733257
12,1708793036604,3.6214662,0.34367612
12,1708793046604,3.611652,0.32611376
12,1708793056604,3.616559,0.33489496
12,1708793066604,3.616559,0.33489496
12,1708793076604,3.6018376,0.30855137
12,1708793086607,3.6067448,0.31733257
12,1708793096606,3.6214662,0.34367612
12,1708793106607,3.6214662,0.34367612
12,1708793116607,3.6067448,0.31733257
12,1708793126606,3.6214662,0.34367612
12,1708793136606,3.6067448,0.31733257
12,1708793146607,3.611652,0.32611376
12,1708793156606,3.6214662,0.34367612
12,1708793166607,3.6214662,0.34367612
12,1708793176611,3.6214662,0.34367612
12,1708793186608,3.616559,0.33489496
12,1708793196609,3.616559,0.33489496
12,1708793206616,3.6067448,0.31733257
12,1708793216611,3.6067448,0.31733257
12,1708793226612,3.6067448,0.31733257
12,1708793236618,3.616559,0.33489496
12,1708793246616,3.616559,0.33489496
12,1708793256617,3.616559,0.33489496
12,1708793266622,3.611652,0.32611376
12,1708793276620,3.6214662,0.34367612
12,1708793286621,3.611652,0.32611376
12,1708793296625,3.5920234,0.29098904
12,1708793306623,3.616559,0.33489496
12,1708793316624,3.6018376,0.30855137
12,1708793326629,3.5920234,0.29098904
12,1708793336627,3.611652,0.32611376
12,1708793346628,3.611652,0.32611376
12,1708793356630,3.5969305,0.2997702
12,1708793366631,3.611652,0.32611376
12,1708793376632,3.6214662,0.34367612
12,1708793386637,3.611652,0.32611376
12,1708793396634,3.616559,0.33489496
12,1708793406636,3.611652,0.32611376
12,1708793416640,3.611652,0.32611376
12,1708793426638,3.616559,0.33489496
12,1708793436639,3.5969305,0.2997702
12,1708793446644,3.6018376,0.30855137
12,1708793456642,3.6018376,0.30855137
12,1708793466643,3.6067448,0.31733257
12,1708793476647,3.6067448,0.31733257
12,1708793486646,3.6214662,0.34367612
12,1708793496647,3.5920234,0.29098904
12,1708793506651,3.611652,0.32611376
12,1708793516650,3.616559,0.33489496
12,1708793526651,3.5969305,0.2997702
12,1708793536654,3.582209,0.27342665
12,1708793546655,3.6067448,0.31733257
12,1708793556655,3.6018376,0.30855137
12,1708793566657,3.5920234,0.29098904
12,1708793576658,3.6018376,0.30855137
12,1708793586659,3.616559,0.33489496
12,1708793596661,3.6214662,0.34367612
12,1708793606661,3.6067448,0.31733257
12,1708793616662,3.6067448,0.31733257
12,1708793626665,3.611652,0.32611376
12,1708793636666,3.6067448,0.31733257
12,1708793646667,3.616559,0.33489496
12,1708793656668,3.616559,0.33489496
12,1708793666669,3.611652,0.32611376
12,1708793676670,3.616559,0.33489496
12,1708793686675,3.6018376,0.30855137
12,1708793696671,3.616559,0.33489496
12,1708793706671,3.611652,0.32611376
12,1708793716675,3.611652,0.32611376
12,1708793726671,3.6018376,0.30855137
12,1708793736676,3.6018376,0.30855137
12,1708793746673,3.6067448,0.31733257
12,1708793756679,3.582209,0.27342665
12,1708793766672,3.611652,0.32611376
12,1708793776672,3.6018376,0.30855137
12,1708793786674,3.6067448,0.31733257
12,1708793796673,3.5969305,0.2997702
12,1708793806672,3.616559,0.33489496
12,1708793816672,3.611652,0.32611376
12,1708793826675,3.6067448,0.31733257
12,1708793836672,3.582209,0.27342665
12,1708793846675,3.611652,0.32611376
12,1708793856673,3.611652,0.32611376
12,1708793866675,3.6018376,0.30855137
12,1708793876679,3.582209,0.27342665
12,1708793886678,3.6067448,0.31733257
12,1708793896679,3.6067448,0.31733257
12,1708793906685,3.582209,0.27342665
12,1708793916682,3.5969305,0.2997702
12,1708793926683,3.6018376,0.30855137
12,1708793936685,3.5969305,0.2997702
12,1708793946686,3.611652,0.32611376
12,1708793956686,3.611652,0.32611376
12,1708793966689,3.5920234,0.29098904
12,1708793976689,3.5723948,0.25586432
12,1708793986690,3.5920234,0.29098904
12,1708793996693,3.611652,0.32611376
12,1708794006693,3.5920234,0.29098904
12,1708794016694,3.582209,0.27342665
12,1708794026696,3.611652,0.32611376
12,1708794036697,3.6067448,0.31733257
12,1708794046698,3.6018376,0.30855137
12,1708794056700,3.6018376,0.30855137
12,1708794066699,3.611652,0.32611376
12,1708794076699,3.611652,0.32611376
12,1708794086699,3.611652,0.32611376
12,1708794096699,3.611652,0.32611376
